"id","origin","source_file","source_page","level","target_word","passage","answer_definition","dictionary_options_json","dictionary_entries_json","review_status"
"Q248","다른 뜻 기반 창작 문항","","","level1","먹다","운동을 마친 뒤 친구들과 김밥을 먹었다.","음식 따위를 입을 통하여 배 속에 들여보내다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q249","다른 뜻 기반 창작 문항","","","level1","먹다","나는 이번에는 꼭 해내겠다고 마음을 먹었다.","어떤 마음이나 감정을 품다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q250","다른 뜻 기반 창작 문항","","","level1","먹다","지수는 겁을 먹었지만 용기를 내어 앞으로 나갔다.","어떤 마음이나 감정을 품다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q251","다른 뜻 기반 창작 문항","","","level1","먹다","동생은 친구에게 사과하기로 마음먹었다.","어떤 마음이나 감정을 품다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q252","다른 뜻 기반 창작 문항","","","level1","먹다","우리 팀은 경기 막판에 한 골을 먹었다.","운동 경기에서 상대편에게 점수를 내주다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q253","다른 뜻 기반 창작 문항","","","level1","먹다","수비가 흔들려 연달아 두 점을 먹고 말았다.","운동 경기에서 상대편에게 점수를 내주다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q254","다른 뜻 기반 창작 문항","","","level1","먹다","골을 먹은 선수들은 서로 격려하며 다시 집중했다.","운동 경기에서 상대편에게 점수를 내주다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q255","다른 뜻 기반 창작 문항","","","level1","먹다","엄마는 나이를 먹을수록 시간이 빨리 간다고 말씀하셨다.","나이가 들다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q256","다른 뜻 기반 창작 문항","","","level1","먹다","한 살 더 먹은 동생은 스스로 할 수 있는 일이 많아졌다.","나이가 들다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q257","다른 뜻 기반 창작 문항","","","level1","먹다","강아지도 나이를 먹으니 움직임이 느려졌다.","나이가 들다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q258","다른 뜻 기반 창작 문항","","","level1","먹다","종이가 물을 먹어서 쭈글쭈글해졌다.","습기나 물 따위를 빨아들이다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q259","다른 뜻 기반 창작 문항","","","level1","먹다","빗물을 먹은 나무 의자가 쉽게 마르지 않았다.","습기나 물 따위를 빨아들이다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q260","다른 뜻 기반 창작 문항","","","level1","먹다","스펀지가 물을 잔뜩 먹어 무거워졌다.","습기나 물 따위를 빨아들이다.","[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]","{""headword"":""먹다1"",""senses"":[""음식 따위를 입을 통하여 배 속에 들여보내다."",""어떤 마음이나 감정을 품다."",""운동 경기에서 상대편에게 점수를 내주다."",""나이가 들다."",""습기나 물 따위를 빨아들이다.""]}","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q261","다른 뜻 기반 창작 문항","","","level1","배","점심을 많이 먹었더니 배가 불렀다.","사람이나 동물의 몸에서 위장 따위가 있는 부분.","[""사람이나 동물의 몸에서 위장 따위가 있는 부분."",""사람이나 짐을 싣고 물 위로 다니는 물건."",""껍질이 누렇거나 갈색이며 과즙이 많은 과일."",""같은 수량을 몇 번 합한 양."",""우리나라 성씨의 하나.""]","[{""headword"":""배1"",""senses"":[""사람이나 동물의 몸에서 위장 따위가 있는 부분.""]},{""headword"":""배2"",""senses"":[""사람이나 짐을 싣고 물 위로 다니는 물건.""]},{""headword"":""배3"",""senses"":[""껍질이 누렇거나 갈색이며 과즙이 많은 과일.""]},{""headword"":""배4"",""senses"":[""같은 수량을 몇 번 합한 양.""]},{""headword"":""배5"",""senses"":[""우리나라 성씨의 하나.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q262","다른 뜻 기반 창작 문항","","","level1","배","동생은 배가 아파서 잠시 쉬었다.","사람이나 동물의 몸에서 위장 따위가 있는 부분.","[""사람이나 동물의 몸에서 위장 따위가 있는 부분."",""사람이나 짐을 싣고 물 위로 다니는 물건."",""껍질이 누렇거나 갈색이며 과즙이 많은 과일."",""같은 수량을 몇 번 합한 양."",""우리나라 성씨의 하나.""]","[{""headword"":""배1"",""senses"":[""사람이나 동물의 몸에서 위장 따위가 있는 부분.""]},{""headword"":""배2"",""senses"":[""사람이나 짐을 싣고 물 위로 다니는 물건.""]},{""headword"":""배3"",""senses"":[""껍질이 누렇거나 갈색이며 과즙이 많은 과일.""]},{""headword"":""배4"",""senses"":[""같은 수량을 몇 번 합한 양.""]},{""headword"":""배5"",""senses"":[""우리나라 성씨의 하나.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q263","다른 뜻 기반 창작 문항","","","level1","배","나는 배에 힘을 주고 천천히 숨을 내쉬었다.","사람이나 동물의 몸에서 위장 따위가 있는 부분.","[""사람이나 동물의 몸에서 위장 따위가 있는 부분."",""사람이나 짐을 싣고 물 위로 다니는 물건."",""껍질이 누렇거나 갈색이며 과즙이 많은 과일."",""같은 수량을 몇 번 합한 양."",""우리나라 성씨의 하나.""]","[{""headword"":""배1"",""senses"":[""사람이나 동물의 몸에서 위장 따위가 있는 부분.""]},{""headword"":""배2"",""senses"":[""사람이나 짐을 싣고 물 위로 다니는 물건.""]},{""headword"":""배3"",""senses"":[""껍질이 누렇거나 갈색이며 과즙이 많은 과일.""]},{""headword"":""배4"",""senses"":[""같은 수량을 몇 번 합한 양.""]},{""headword"":""배5"",""senses"":[""우리나라 성씨의 하나.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q264","다른 뜻 기반 창작 문항","","","level1","배","우리는 배를 타고 섬으로 들어갔다.","사람이나 짐을 싣고 물 위로 다니는 물건.","[""사람이나 동물의 몸에서 위장 따위가 있는 부분."",""사람이나 짐을 싣고 물 위로 다니는 물건."",""껍질이 누렇거나 갈색이며 과즙이 많은 과일."",""같은 수량을 몇 번 합한 양."",""우리나라 성씨의 하나.""]","[{""headword"":""배1"",""senses"":[""사람이나 동물의 몸에서 위장 따위가 있는 부분.""]},{""headword"":""배2"",""senses"":[""사람이나 짐을 싣고 물 위로 다니는 물건.""]},{""headword"":""배3"",""senses"":[""껍질이 누렇거나 갈색이며 과즙이 많은 과일.""]},{""headword"":""배4"",""senses"":[""같은 수량을 몇 번 합한 양.""]},{""headword"":""배5"",""senses"":[""우리나라 성씨의 하나.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
"Q265","다른 뜻 기반 창작 문항","","","level1","배","항구에는 고기를 잡으러 나갈 배들이 줄지어 있었다.","사람이나 짐을 싣고 물 위로 다니는 물건.","[""사람이나 동물의 몸에서 위장 따위가 있는 부분."",""사람이나 짐을 싣고 물 위로 다니는 물건."",""껍질이 누렇거나 갈색이며 과즙이 많은 과일."",""같은 수량을 몇 번 합한 양."",""우리나라 성씨의 하나.""]","[{""headword"":""배1"",""senses"":[""사람이나 동물의 몸에서 위장 따위가 있는 부분.""]},{""headword"":""배2"",""senses"":[""사람이나 짐을 싣고 물 위로 다니는 물건.""]},{""headword"":""배3"",""senses"":[""껍질이 누렇거나 갈색이며 과즙이 많은 과일.""]},{""headword"":""배4"",""senses"":[""같은 수량을 몇 번 합한 양.""]},{""headword"":""배5"",""senses"":[""우리나라 성씨의 하나.""]}]","수업 적합 뜻 선별; 창작 예문 및 뜻풀이 공식 사전 대조 필요"
